0	1	name
139.067901	36.417643	本店
139.044391	36.376498	新前橋
139.027572	36.314254	上中居
139.387953	36.280787	太田飯塚
138.998712	36.394401	アウトレット
139.165089	36.327818	伊勢崎宮子
139.233152	36.33946 	伊勢崎スマーク
138.99134	36.346401	高崎上並榎
139.386756	36.16258 	熊谷
139.58857	35.971997	上尾
139.622029	35.932772	大宮
139.41056	36.005441	東松山
139.412738	35.951211	鶴ヶ島
139.567977	35.799767	新座
139.814227	36.296439	小山城南
139.900497	36.573764	宇都宮FKD
139.912473	36.492854	宇都宮インターパーク
140.586374	36.406941	ひたちなか
139.993015	35.957256	守谷
140.012991	35.833413	柏
139.30389	35.655549	八王子並木
139.346756	35.575631	相模原
139.349769	35.59102 	橋本
139.389201	35.455696	海老名
138.806701	37.446611	長岡
137.66299	34.69885 	浜松志都呂
137.143936	34.924301	岡崎
135.763206	34.506007	橿原
135.707054	34.963494	京都桂川
135.758233	35.044975	京都北大路
132.715209	33.786894	松山
136.999208	35.094389
136.824980	35.103465
135.727244	34.997362
137.213939	36.663634
135.142892	34.260088
134.838988	34.766260
133.760555	34.570723
133.394711	34.470859
133.358264	34.542938
